"id","name","ref","type","latitude","longitude"
"3450087846",NULL,NULL,"unspecified","39.676833400222726","-104.903292"
"3705030095",NULL,NULL,"unspecified","39.92244220025676","-105.1000268"
"898551368",NULL,NULL,"unspecified","48.86693198107141","-104.11584473575572"
"511296463",NULL,NULL,"unspecified","48.519978260077615","-104.15172009563804"
"440507353",NULL,NULL,"unspecified","48.70771089985726","-104.18901844999914"
"396123883",NULL,NULL,"unspecified","48.331223646737385","-104.48898478399457"
"395713366",NULL,NULL,"unspecified","48.81861229620756","-104.7815453811129"
"1066955062",NULL,NULL,"distribution","48.76500248484634","-104.51366608172042"
"440472409",NULL,NULL,"unspecified","48.607005316127974","-105.16924976711984"
"440472410",NULL,NULL,"unspecified","48.34628002942468","-105.08415265961439"
"440472408",NULL,NULL,"unspecified","48.12858472473973","-105.0856054134176"
"99826816",NULL,NULL,"distribution","48.11683597106251","-105.13629319941187"
"100723163","Wolf Point",NULL,"transmission","48.089960424507964","-105.71306642560319"
"724806728",NULL,NULL,"distribution","48.08891062742426","-105.70851302004966"
"294670081",NULL,NULL,"unspecified","47.69321111368905","-104.63610121907399"
"294551001",NULL,NULL,"unspecified","47.57613250737286","-104.2554699175214"
"128244854",NULL,NULL,"unspecified","47.688122971883686","-104.21369621738829"
"1261741278",NULL,NULL,"unspecified","47.68730536606633","-104.29300559983372"
"294512435",NULL,NULL,"unspecified","47.868384294847104","-104.72028322322431"
"99522733",NULL,NULL,"distribution","48.15728324762089","-104.5245012298471"
"1257129741",NULL,NULL,"unspecified","48.15847494071895","-104.45909432480981"
"9820217",NULL,NULL,"transmission","48.15857231233101","-104.37576641197055"
"1064892469",NULL,NULL,"distribution","48.175267944873774","-104.20401193608971"
"1257124334",NULL,NULL,"unspecified","48.14084987871492","-104.23112916097116"
"820186220",NULL,NULL,"distribution","48.28852355231465","-104.1931861253432"
"153709493",NULL,NULL,"unspecified","47.85663930004246","-104.04992669999999"
"500207857",NULL,NULL,"unspecified","47.89642584892364","-104.05319035296088"
"294512434",NULL,NULL,"unspecified","47.86878026125851","-104.14062589573008"
"1259672881",NULL,NULL,"unspecified","47.7742901230386","-104.09886769902576"
"1260594660",NULL,NULL,"unspecified","47.71784520009646","-104.17750595000045"
"687336232",NULL,NULL,"unspecified","47.67915101770889","-104.15837437612547"
"294687158",NULL,NULL,"unspecified","47.67599784359269","-104.07622689321136"
"724806722",NULL,NULL,"unspecified","47.10405149417576","-104.71780635078305"
"137822360","Dawson County Substation","DC","transmission","47.106246848864075","-104.76960613435087"
"505886496",NULL,NULL,"unspecified","46.90328495025425","-104.07266020000185"
"1261915746",NULL,NULL,"unspecified","47.06460528817153","-104.1999010372846"
"497955051",NULL,NULL,"unspecified","46.357853845999934","-104.13609714069158"
"1324255472",NULL,NULL,"unspecified","46.33962577519279","-104.11484738684682"
"173697139","Little Missouri Substation",NULL,"transmission","46.322277772506034","-104.04451045792543"
"160672630",NULL,NULL,"transmission","46.2754244453912","-104.18374868512016"
"353577593",NULL,NULL,"distribution","46.20844979264155","-104.35858264075242"
"173697138","Baker Substation",NULL,"distribution","46.38399501428184","-104.266328141572"
"1262489520",NULL,NULL,"unspecified","46.397267350307864","-104.27913954999443"
"153696326",NULL,NULL,"distribution","46.38244384361903","-104.2822133516799"
"1262268014",NULL,NULL,"unspecified","46.4354640809","-104.30205899057475"
"1262256509",NULL,NULL,"unspecified","46.48229280034871","-104.33003340730478"
"1262251064",NULL,NULL,"unspecified","46.50436665028683","-104.34341599999411"
"1262136462",NULL,NULL,"unspecified","46.61214685942065","-104.41352157730267"
"1262243308",NULL,NULL,"unspecified","46.67032167352358","-104.47089773965541"
"1325520071",NULL,NULL,"unspecified","46.40913550031483","-105.82432165000017"
"1325520072",NULL,NULL,"unspecified","46.41208435037266","-105.82698289999954"
"385795657",NULL,NULL,"unspecified","46.412119574032594","-105.79529230549542"
"137835349",NULL,NULL,"converter","46.408225830984534","-105.79370520555116"
"1087377556",NULL,NULL,"unspecified","46.41125449576359","-105.7946639100235"
"385795658",NULL,NULL,"unspecified","46.412708215755735","-105.7943246118672"
"137868388","Miles City Substation","MC","transmission","46.412574664306156","-105.79178200753445"
"138005224",NULL,NULL,"unspecified","46.76758475075536","-105.33330809997923"
"137875169",NULL,NULL,"unspecified","46.83999310522062","-105.13027807887084"
"724806734",NULL,NULL,"transmission","47.45405282864819","-105.53331896556878"
"1366049604",NULL,NULL,"unspecified","47.42096916174765","-105.58294632975495"
"1082780138",NULL,NULL,"unspecified","47.325961056599404","-106.17562702510004"
"363557313",NULL,NULL,"unspecified","47.327096727447746","-106.89466602862343"
"1341075894",NULL,NULL,"unspecified","46.81754438537622","-106.19725984683127"
"1202259956","Clearwater Wind West Collection Substation",NULL,"unspecified","46.81786329913885","-106.37840980575555"
"1325519135",NULL,NULL,"unspecified","46.311927550436394","-106.07471789999973"
"779058549",NULL,NULL,"unspecified","46.26785997524713","-106.19667206068857"
"775552605",NULL,NULL,"unspecified","46.25979845036547","-106.26825009999992"
"773606672",NULL,NULL,"unspecified","46.266765306646725","-106.4338389747457"
"773000783",NULL,NULL,"unspecified","46.26686095851457","-106.46241942506862"
"137844489",NULL,NULL,"distribution","46.25979135367955","-106.4864656440665"
"753594819",NULL,NULL,"unspecified","46.26798420034149","-106.66272124998275"
"750377261",NULL,NULL,"unspecified","46.264287237343055","-106.67421510342098"
"715178479",NULL,NULL,"unspecified","46.26552323585557","-106.7954203807399"
"95038529",NULL,NULL,"unspecified","46.256080625969105","-106.79849724067326"
"728249839",NULL,NULL,"unspecified","46.25214032632529","-106.72197191149701"
"1202259960","Clearwater Wind Autoyard",NULL,"transmission","45.926130694591215","-106.59709045169285"
"620079360",NULL,NULL,"unspecified","45.97499292329325","-106.65652940645415"
"722883900",NULL,NULL,"unspecified","46.270383000474965","-106.90250135000059"
"719483856",NULL,NULL,"unspecified","46.29009667725471","-107.00636780084311"
"718025660",NULL,NULL,"unspecified","46.28539885429754","-107.10190182469785"
"926329461",NULL,NULL,"unspecified","46.71297440965102","-107.6820745322266"
"891251188",NULL,NULL,"unspecified","46.25145838905807","-107.23520305736623"
"890508131",NULL,NULL,"unspecified","46.260671500416855","-107.22673820000001"
"364121085",NULL,NULL,"unspecified","46.29237346663482","-107.23722905161037"
"868042825",NULL,NULL,"unspecified","46.26469400030436","-107.35182014999992"
"385043319",NULL,NULL,"unspecified","46.25182003793385","-107.32075382445106"
"1358883258","Custer Substation",NULL,"unspecified","46.12609205039576","-107.57359854996982"
"137830202","Custer Substation","CU","unspecified","46.1239915595937","-107.50476831486134"
"120171146","Pompeys Substation",NULL,"unspecified","45.98887502116876","-107.95809294426601"
"1014464648","Worden Substation",NULL,"unspecified","45.95793495041427","-108.1610419000009"
"1301915824",NULL,NULL,"unspecified","46.51591915033051","-108.08900080000059"
"1301915826",NULL,NULL,"unspecified","46.51858875028361","-107.92336015000997"
"1301915828",NULL,NULL,"unspecified","46.596319344210535","-107.8701852875456"
"1302800231",NULL,NULL,"unspecified","46.62375295025078","-108.15502199999945"
"1301915829",NULL,NULL,"unspecified","46.59173477055813","-108.30388786020018"
"332668701",NULL,NULL,"unspecified","47.012161556413","-108.1532920247709"
"332753120",NULL,NULL,"unspecified","46.99505987567961","-107.90463158114925"
"650742591","Fort Peck",NULL,"generation","48.01214929352714","-106.41253998273233"
"173785067","Fort Peck Station",NULL,"transmission","48.013412593805725","-106.41205757387674"
"1019737921",NULL,NULL,"unspecified","48.03741809528789","-106.49118602478443"
"730328072",NULL,NULL,"unspecified","48.26200384988978","-106.30272830000004"
"1304768524",NULL,NULL,"unspecified","48.13549966789025","-106.36613073807133"
"725388655",NULL,NULL,"unspecified","48.16511589992817","-106.51125825000378"
"725388656",NULL,NULL,"unspecified","48.16562810521865","-106.51223057146102"
"1019741876",NULL,NULL,"unspecified","48.161140999961646","-106.51137135000076"
"1304768510",NULL,NULL,"unspecified","48.30550170177423","-106.82294668303389"
"725388663",NULL,NULL,"unspecified","48.22612225113444","-106.79818990001347"
"164967406",NULL,NULL,"unspecified","48.20974058147545","-106.67972734655287"
"280674942",NULL,NULL,"unspecified","48.198686355833715","-106.64819063572371"
"725388649",NULL,NULL,"unspecified","48.19009684998169","-106.61911790000337"
"1304768508",NULL,NULL,"unspecified","48.40166649109524","-107.1160719312007"
"1304768509",NULL,NULL,"unspecified","48.39047806823736","-107.08148389232794"
"1020587221",NULL,NULL,"unspecified","48.41034769991429","-106.5258487500134"
"319170070",NULL,NULL,"unspecified","48.63544804056121","-106.4784811852827"
"1325837365",NULL,NULL,"unspecified","48.8560148498466","-106.47917220000014"
"320448596",NULL,NULL,"unspecified","48.46907934989579","-107.37982810001544"
"320448592",NULL,NULL,"unspecified","48.47079100234577","-107.45767922996333"
"320448594",NULL,NULL,"unspecified","48.43825887491891","-107.5618084124399"
"258636620","Malta",NULL,"unspecified","48.361350285355144","-107.82798614568382"
"322659505",NULL,NULL,"unspecified","48.35906984637018","-107.86305207482043"
"322659503",NULL,NULL,"unspecified","48.3690180999497","-108.08195130000614"
"322659504",NULL,NULL,"unspecified","48.368979543580544","-108.0824863280588"
"1304763565",NULL,NULL,"unspecified","48.39752979987378","-108.25209789999931"
"1304763564",NULL,NULL,"unspecified","48.72266984423831","-108.54243787479544"
"288134774",NULL,NULL,"unspecified","48.84285412501125","-108.54266180756316"
"318839619",NULL,NULL,"unspecified","48.423697644029374","-109.27449217492162"
"1304763556",NULL,NULL,"unspecified","48.74287079428186","-109.28615502524136"
"1304763558",NULL,NULL,"unspecified","48.57971272750931","-109.007175311723"
"1304756938",NULL,NULL,"unspecified","48.58969169418426","-109.40333817183955"
"1304763557",NULL,NULL,"unspecified","48.59587019984487","-109.22924690000778"
"288234291",NULL,NULL,"unspecified","48.48430889575784","-108.75591154822058"
"320128477",NULL,NULL,"unspecified","48.52484137488437","-108.78104818650084"
"1200711696",NULL,NULL,"unspecified","48.52841041742931","-108.79192001988089"
"320128478",NULL,NULL,"unspecified","48.59748714372417","-108.76054329978949"
"320135774",NULL,NULL,"unspecified","48.52464307036203","-108.75998812273073"
"288581889",NULL,NULL,"unspecified","47.998985980747804","-108.69118836051408"
"314531266",NULL,NULL,"unspecified","47.56212540024411","-109.3748821499924"
"-17809063",NULL,NULL,"unspecified","48.2603273499696","-109.78904004998597"
"-17764225",NULL,NULL,"unspecified","48.29503999540193","-109.88976392478996"
"1303001754",NULL,NULL,"unspecified","48.31762492013345","-110.01242962235166"
"314777721",NULL,NULL,"unspecified","47.90017267492398","-109.86616351789878"
"1244048294",NULL,NULL,"unspecified","47.84610032121974","-110.21250555749154"
"-17758748",NULL,NULL,"unspecified","47.6004024663947","-110.26046874847815"
"299389738",NULL,NULL,"unspecified","47.81673757587865","-110.6793416220893"
"1303170748",NULL,NULL,"unspecified","48.04425894497403","-110.56901077484545"
"1231175137",NULL,NULL,"unspecified","47.935698751829555","-110.49549718247856"
"1303170746",NULL,NULL,"unspecified","47.97334059453686","-110.30517782498391"
"500221466","Verona Substation","VERONA","distribution","48.15541415339284","-110.1430334844467"
"302521641",NULL,NULL,"unspecified","48.176797005401184","-110.1210261819376"
"1231356366",NULL,NULL,"unspecified","48.177344854463726","-110.11484741294383"
"1174644630",NULL,NULL,"unspecified","48.509455884450695","-110.51682508285481"
"1304756929",NULL,NULL,"unspecified","48.55356634984935","-110.55355495000049"
"1304756930",NULL,NULL,"unspecified","48.55269607479972","-110.42147806222141"
"1270045246",NULL,NULL,"unspecified","48.43720175010416","-110.24571664999958"
"387016487",NULL,NULL,"unspecified","48.510940500135305","-109.80377939999936"
"-17863413","Havre",NULL,"unspecified","48.50846905399312","-109.80185814592535"
"1303001756",NULL,NULL,"unspecified","48.39885922141036","-109.9157308353986"
"1304756936",NULL,NULL,"unspecified","48.55049263260274","-109.65000120008867"
"888722278",NULL,NULL,"unspecified","48.55384492319649","-109.68349024323989"
"890014845",NULL,NULL,"unspecified","48.538904017238835","-109.69332550020805"
"1270045302",NULL,NULL,"unspecified","48.55252442470047","-110.08446436113384"
"1304756932",NULL,NULL,"unspecified","48.56646770736012","-110.08530992480283"
"1175778884",NULL,NULL,"unspecified","48.87689393871675","-109.94344249904056"
"439942760",NULL,NULL,"unspecified","48.812568379651104","-110.29173085907333"
"1175778888",NULL,NULL,"unspecified","48.81249996803763","-110.55406357365406"
"306744225",NULL,NULL,"unspecified","48.81257064982756","-110.77200489999842"
"299745596",NULL,NULL,"unspecified","48.55348094988293","-110.8430536"
"1304756928",NULL,NULL,"unspecified","48.553447625404054","-110.69003122982292"
"1304756926",NULL,NULL,"unspecified","48.513956691632444","-110.95356577315475"
"1303183219",NULL,NULL,"unspecified","48.55299177970806","-111.341563710145"
"297432442",NULL,NULL,"unspecified","48.90715764143621","-111.28399022492793"
"174031428",NULL,NULL,"distribution","48.98649962804966","-111.9730963452495"
"173900572","Sunburst",NULL,"unspecified","48.88225254561976","-111.90612997476956"
"818880987",NULL,NULL,"unspecified","48.73475410630462","-111.86293722754071"
"353693225",NULL,NULL,"transmission","48.8370199239163","-112.06257112509033"
"353693226",NULL,NULL,"transmission","48.81458133122397","-112.20106317287639"
"353693227",NULL,NULL,"generation","48.81359397598067","-112.1587702934089"
"1303183208",NULL,NULL,"unspecified","48.75446936762156","-112.36447796566581"
"306436338",NULL,NULL,"unspecified","48.957042900281074","-112.30376220000095"
"1303170755",NULL,NULL,"unspecified","48.94342165467165","-112.80449185631718"
"176430514",NULL,NULL,"unspecified","48.59588672624033","-113.01979681457127"
"175933492",NULL,NULL,"unspecified","48.55533854274123","-113.00765597497573"
"1303170753","Meriwether Regulator",NULL,"yes","48.604921399811914","-112.76463954999352"
"1303183205",NULL,NULL,"unspecified","48.322377150359415","-112.54463294997137"
"1303183204",NULL,NULL,"unspecified","48.505576068036575","-112.36058359190304"
"160668874",NULL,NULL,"unspecified","48.51129756412438","-112.18588390374396"
"160668872",NULL,NULL,"transmission","48.504206980450576","-112.23353907465692"
"160668869",NULL,NULL,"transmission","48.50215064549285","-112.23410006499833"
"174044326",NULL,NULL,"unspecified","48.623929971071426","-112.35335896130668"
"174044327",NULL,NULL,"unspecified","48.61613331062558","-112.34402433720098"
"174044330",NULL,NULL,"unspecified","48.62406016372907","-112.32116194308738"
"1303183199",NULL,NULL,"unspecified","48.62425089984854","-112.31482309999875"
"1303183212",NULL,NULL,"unspecified","48.61020637499237","-112.27707062133054"
"1303183216","Shelby",NULL,"unspecified","48.51149661017541","-111.86881104198056"
"-17866242","Shelby",NULL,"unspecified","48.50073540726222","-111.86915097296801"
"173216573","Shelby Substation",NULL,"unspecified","48.46635492828632","-111.86233296519637"
"353707020",NULL,NULL,"transmission","48.50955580947779","-112.14301058963035"
"173264465",NULL,NULL,"unspecified","48.2791228890449","-112.09467952582072"
"298180079",NULL,NULL,"unspecified","48.12999980458022","-111.95675982482997"
"173216572","Conrad Substation",NULL,"distribution","48.12948156608574","-111.93866182630427"
"1302807697",NULL,NULL,"unspecified","48.148946045048234","-111.96233084120118"
"173216571",NULL,NULL,"unspecified","48.15027675246648","-111.96037335932817"
"849946984",NULL,NULL,"unspecified","48.16714923957645","-111.94452580891848"
"298355637",NULL,NULL,"unspecified","48.068528750143855","-112.0911465"
"298343859",NULL,NULL,"unspecified","48.0944569999446","-112.11277504999981"
"1302807702",NULL,NULL,"unspecified","47.5814514250042","-112.33918281558101"
"1302807699",NULL,NULL,"unspecified","47.80876558220555","-112.17926358188272"
"1303186317",NULL,NULL,"unspecified","47.92731495004309","-112.04847479999876"
"183115175",NULL,NULL,"transmission","47.713724263676184","-111.96520558698354"
"1106361163",NULL,NULL,"unspecified","47.7131111714801","-111.95078938468603"
"298448254",NULL,NULL,"unspecified","47.6545275752873","-111.9665627394673"
"1302807701",NULL,NULL,"unspecified","47.61898782486413","-112.02545813791919"
"1301676566",NULL,NULL,"unspecified","47.59844485151718","-112.06719848354132"
"1301676564",NULL,NULL,"unspecified","47.60510805009767","-112.09665034998619"
"1301676560",NULL,NULL,"unspecified","47.6125092521183","-111.98784656428965"
"1301676562",NULL,NULL,"unspecified","47.6200505501152","-111.98782875000136"
"1301676559",NULL,NULL,"unspecified","47.58626975089256","-111.83876025302743"
"1191313012",NULL,NULL,"unspecified","47.66942245906854","-111.79540862482355"
"1235498681",NULL,NULL,"unspecified","47.71964512522259","-111.66734539578091"
"1127120875",NULL,NULL,"unspecified","47.565315027371604","-111.53970731113809"
"500021120",NULL,NULL,"unspecified","47.5653150360601","-111.53970731060551"
"1301676570",NULL,NULL,"unspecified","47.849888875762716","-111.70993881211743"
"395692601",NULL,NULL,"unspecified","48.03032410012759","-111.57986020000196"
"395692602",NULL,NULL,"unspecified","48.037989502303645","-111.84329205682604"
"1303186315",NULL,NULL,"unspecified","48.130931265942046","-111.75226571768528"
"1303183217",NULL,NULL,"unspecified","48.291909849938556","-111.60083014999734"
"302157141",NULL,NULL,"unspecified","48.319286267308684","-111.09839495444791"
"1304756925",NULL,NULL,"unspecified","48.257105049924206","-110.8853284000021"
"1230499396",NULL,NULL,"unspecified","47.81528610087827","-110.72794178535162"
"299667166",NULL,NULL,"unspecified","47.80881295010664","-110.82197579996718"
"1230501857",NULL,NULL,"unspecified","47.77814148292812","-110.95655029668896"
"1303001751",NULL,NULL,"unspecified","47.65481520006367","-111.11216589999867"
"725388670",NULL,NULL,"unspecified","47.58200665023","-111.14180380007608"
"51474429","Great Falls Substation",NULL,"distribution","47.54231911425029","-111.22203711893484"
"183115176",NULL,NULL,"distribution","47.54297108039323","-111.22040336010183"
"615913456","Crooked Falls",NULL,"unspecified","47.54008888609224","-111.20401158505987"
"346449801","Rainbow",NULL,"transmission","47.537343684341465","-111.19520635921468"
"346449818",NULL,NULL,"transmission","47.53865319216954","-111.1938772309208"
"1225007583",NULL,NULL,"generation","47.55353977000438","-111.14880831033486"
"1225007584",NULL,NULL,"generation","47.58194618082194","-111.06085060750374"
"725388665",NULL,NULL,"unspecified","47.550673404124986","-111.03712657530154"
"309836893",NULL,NULL,"unspecified","47.587387951452335","-110.80984118389334"
"443395682",NULL,NULL,"unspecified","47.34746933676321","-110.89295114923317"
"441853538",NULL,NULL,"unspecified","47.388759391556526","-110.9511117067851"
"725388668",NULL,NULL,"transmission","47.50501839717366","-111.07394657438213"
"1225034038",NULL,NULL,"unspecified","47.51870513932412","-111.1805316852157"
"1224920163",NULL,NULL,"unspecified","47.51734427886761","-111.22133599979473"
"1224998344",NULL,NULL,"unspecified","47.52171884706742","-111.26115657033462"
"367189997",NULL,NULL,"unspecified","47.49467815065618","-111.2322970999961"
"172713108",NULL,NULL,"unspecified","47.48005107555222","-111.25655842946486"
"309477273",NULL,NULL,"unspecified","47.36300925012657","-111.1553499"
"1301872316","South Peak",NULL,"distribution","47.27948887951818","-110.6796632294271"
"3373357596",NULL,NULL,"unspecified","38.31646170002699","-111.52046359999999"
"443395681",NULL,NULL,"unspecified","47.27380600016163","-110.7251692999958"
"444291221",NULL,NULL,"unspecified","47.08358714554777","-110.82701861232815"
"1225220481",NULL,NULL,"unspecified","47.018393967046194","-111.58734829891586"
"1225033236",NULL,NULL,"unspecified","47.45115756819267","-111.33875968415157"
"405727865",NULL,NULL,"unspecified","47.48131247584948","-111.29430069350278"
"963473146",NULL,NULL,"unspecified","47.502247861082566","-111.29174965144561"
"296526466",NULL,NULL,"unspecified","47.53173415040718","-111.28090570001082"
"675889845",NULL,NULL,"unspecified","47.52159899113779","-111.29445480359502"
"883102401",NULL,NULL,"unspecified","47.516633222489375","-111.34457728227613"
"353567622",NULL,NULL,"transmission","47.503334412371906","-111.43589333899374"
"386928628",NULL,NULL,"unspecified","47.433050371392575","-111.51108451019562"
"1303186320","Fort Shaw",NULL,"unspecified","47.50781339822272","-111.8160843151166"
"1302807704",NULL,NULL,"unspecified","47.48009770035743","-112.38212004989118"
"183102458",NULL,NULL,"unspecified","46.97789313116932","-112.5523208225498"
"1300367256",NULL,NULL,"unspecified","46.86688353623187","-113.02139815881654"
"264998815",NULL,NULL,"unspecified","46.80593335034352","-112.25383739999998"
"1225341481",NULL,NULL,"unspecified","46.9911420278837","-112.00743321869142"
"733073892",NULL,NULL,"unspecified","46.9904235165801","-112.00648490143332"
"698951149",NULL,NULL,"unspecified","46.76439025313462","-111.88935040620709"
"1225340155",NULL,NULL,"transmission","46.67239628942543","-111.87066709903466"
"311000755",NULL,NULL,"unspecified","46.70388570051879","-112.02210784631995"
"758591629",NULL,NULL,"unspecified","46.62357744472027","-112.00462570744747"
"311342823",NULL,NULL,"unspecified","46.60456600127662","-112.03094565006488"
"750960592",NULL,NULL,"unspecified","46.605346828214415","-112.0532406655776"
"835577060",NULL,NULL,"unspecified","46.56530631588357","-111.99047318890936"
"172384823","Helena",NULL,"unspecified","46.591993650437075","-112.0029988499914"
"311825153",NULL,NULL,"unspecified","46.59186800748603","-111.9403511114549"
"1298254027",NULL,NULL,"unspecified","46.54304253373889","-111.92307479081995"
"1225544163",NULL,NULL,"unspecified","46.47992521819032","-111.99304383161005"
"102124678","Garrison Substation",NULL,"transmission","46.51569224226373","-112.88810912768756"
"499383676",NULL,NULL,"unspecified","46.39018511653453","-112.7331492675223"
"935117817",NULL,NULL,"unspecified","46.430394556660985","-112.72796647334383"
"296526470",NULL,NULL,"unspecified","46.13361252716273","-112.94849765880488"
"767989456",NULL,NULL,"unspecified","46.038617700594465","-112.7900095000367"
"170263866","Anaconda Mill Creek Substation",NULL,"transmission","46.104516423367365","-112.87633209668088"
"170401627","Anaconda Substation",NULL,"transmission","46.09959774919771","-112.87550479069324"
"172426122",NULL,NULL,"unspecified","45.95163175052113","-112.6936931500009"
"451687389",NULL,NULL,"unspecified","46.00843520958956","-112.6761448242576"
"172700104",NULL,NULL,"distribution","45.9721315192292","-112.68668273097317"
"325803616",NULL,NULL,"unspecified","46.02289159453268","-112.53965827433723"
"325803617",NULL,NULL,"unspecified","46.027371011491134","-112.52433000958587"
"1225016916",NULL,NULL,"unspecified","46.02868234533404","-112.50968377216556"
"1225016914",NULL,NULL,"unspecified","46.03076670045652","-112.49332859998083"
"1225016911",NULL,NULL,"unspecified","46.0380951614326","-112.48340682784998"
"151629388",NULL,NULL,"unspecified","45.982176727771936","-112.48774950409013"
"767989077",NULL,NULL,"unspecified","46.006355453397425","-112.51018401642645"
"767989078",NULL,NULL,"unspecified","46.008319745139396","-112.50079262632299"
"451687388",NULL,NULL,"unspecified","45.9938708928427","-112.53816480130959"
"1342779596",NULL,NULL,"industrial","45.93023882965124","-112.52477490907535"
"182958850",NULL,NULL,"transmission","45.93026991884504","-112.51901985979073"
"451824892",NULL,NULL,"unspecified","45.93519175048517","-112.50479294999417"
"85525636",NULL,NULL,"transmission","45.92011019963881","-112.45809087667551"
"1225547333",NULL,NULL,"unspecified","46.27164578369837","-112.2511768717783"
"1225556106",NULL,NULL,"unspecified","46.238153906118015","-112.11754449213134"
"506138351",NULL,NULL,"distribution","46.289850140121615","-112.10546375703495"
"1221429517",NULL,NULL,"unspecified","45.947217017693724","-111.59427720274533"
"182955445","Three Rivers Substation",NULL,"distribution","45.93552453149446","-111.51309471966051"
"346449819","Three Rivers Substation",NULL,"distribution","45.94471377989902","-111.48220763753528"
"1226037628",NULL,NULL,"unspecified","45.94666005038646","-111.47615670000715"
"500709032",NULL,NULL,"minor_distribution","46.3281008005792","-111.51805225012988"
"1302803774",NULL,NULL,"unspecified","46.544517794759976","-110.9003412749726"
"1302800242",NULL,NULL,"unspecified","46.53540365056008","-110.90506790000181"
"457769634",NULL,NULL,"unspecified","46.37017271846615","-110.70700399164521"
"182953198","Wilsall Substation",NULL,"transmission","45.95495281790343","-110.66586736836655"
"1299903184",NULL,NULL,"unspecified","45.99248840829376","-110.66563088593679"
"346449800","Two Dot Substation",NULL,"distribution","46.426079453283386","-110.07247394915959"
"353665071",NULL,NULL,"distribution","46.436185011557214","-109.82249672316337"
"463858302",NULL,NULL,"unspecified","46.43044078333478","-109.80016750917709"
"384653389",NULL,NULL,"unspecified","46.344472400355805","-109.5197274"
"353665072",NULL,NULL,"distribution","46.5387472586471","-109.76651563572723"
"353502433","Judith Gap South Substation",NULL,"transmission","46.57293503505175","-109.75275405057056"
"474246869",NULL,NULL,"unspecified","46.69056611104827","-109.56905788763927"
"1301891049",NULL,NULL,"unspecified","46.67200772523519","-109.76616544005236"
"97353037","Judith Gap Substation",NULL,"distribution","46.67331477208145","-109.80279577958648"
"1106402231",NULL,NULL,"unspecified","46.44234710238234","-110.09245874309532"
"353687887",NULL,NULL,"distribution","46.456041308729176","-110.33268708028126"
"353502430",NULL,NULL,"transmission","46.5020439356557","-110.27288183179418"
"1301891019",NULL,NULL,"unspecified","47.036942037046565","-110.09444345656772"
"1301872323",NULL,NULL,"unspecified","47.26315075013527","-110.49652420000436"
"1301872322",NULL,NULL,"unspecified","47.33036341954461","-110.60182360850354"
"353728852",NULL,NULL,"transmission","47.33396575061828","-110.64084009999817"
"1301872325",NULL,NULL,"unspecified","47.24666459343828","-110.36201912450534"
"1301872334",NULL,NULL,"unspecified","47.13519610256428","-110.22179031134077"
"1301872326",NULL,NULL,"unspecified","47.15207717554187","-110.21190711237084"
"1301872327",NULL,NULL,"unspecified","47.152044550140225","-110.21158455000081"
"307514581",NULL,NULL,"unspecified","47.271899192544566","-110.0642513750389"
"307374171",NULL,NULL,"unspecified","47.3461709503447","-110.00608060000081"
"1301886009",NULL,NULL,"unspecified","47.04060530018651","-109.54570214999899"
"833414179",NULL,NULL,"unspecified","47.04421768034837","-109.54543656007388"
"1301891021",NULL,NULL,"unspecified","46.978772865153516","-109.69708291329168"
"1301886005",NULL,NULL,"unspecified","47.069725250173114","-109.79879270000004"
"378099052",NULL,NULL,"unspecified","47.051935650219555","-109.90339154998607"
"1301886002",NULL,NULL,"unspecified","47.0837837389062","-110.05202502465399"
"317322383",NULL,NULL,"unspecified","46.975829750222175","-110.0787537999942"
"346449815",NULL,NULL,"distribution","46.75569314619599","-109.85806784371204"
"1301891040",NULL,NULL,"unspecified","46.81358622509253","-109.76662861460366"
"1191221079",NULL,NULL,"unspecified","46.81369882836691","-109.76020663595192"
"99062633",NULL,NULL,"unspecified","46.83813382488602","-109.76799947812579"
"1301891024",NULL,NULL,"unspecified","46.881443150257375","-109.76515020000151"
"1164203085",NULL,NULL,"unspecified","47.07052838156546","-109.34624039489144"
"316142101",NULL,NULL,"unspecified","47.058579498706344","-109.41324772218381"
"97754667",NULL,NULL,"unspecified","47.070510640369726","-109.42441097343497"
"1301891052",NULL,NULL,"unspecified","47.13243679588668","-109.44635843027673"
"98796474",NULL,NULL,"unspecified","47.25003229982895","-109.36514223275142"
"1301907136",NULL,NULL,"unspecified","47.35064547476581","-108.8108998624575"
"328464503",NULL,NULL,"unspecified","46.99434833231263","-108.35608203511944"
"328464504","Winnett",NULL,"unspecified","46.99813447486333","-108.35669348368077"
"331153032",NULL,NULL,"unspecified","47.054574457913574","-108.80174787689916"
"1302800233",NULL,NULL,"unspecified","46.33752974952628","-108.4879439139749"
"1301915823",NULL,NULL,"unspecified","46.48358920031024","-108.38251649999914"
"1301915819",NULL,NULL,"unspecified","46.44036045028334","-108.56208689999924"
"1301915814",NULL,NULL,"unspecified","46.44006841880453","-108.56279043528126"
"1302803779",NULL,NULL,"unspecified","46.29215812428669","-108.93181890850488"
"1302803780",NULL,NULL,"unspecified","46.29170319923224","-109.03585263315054"
"97279315",NULL,NULL,"unspecified","46.216618258279965","-108.92671106969985"
"1302803787",NULL,NULL,"unspecified","46.20460682551315","-108.92680980997353"
"1302803781",NULL,NULL,"unspecified","46.29213575032331","-109.15157830000035"
"1302803782",NULL,NULL,"unspecified","46.30186507290971","-109.25928080949612"
